"Year","Month","Day","Hour","Temperature_mean","Humidity_mean","WindSpeed_mean","GeneralDiffuseFlows_mean","DiffuseFlows_mean","PowerConsumption_Zone1_sum","PowerConsumption_Zone2_sum","PowerConsumption_Zone3_sum","Weekday_first","IsWeekend_first","TimeOfDay_Afternoon_first","TimeOfDay_Evening_first","TimeOfDay_Morning_first","TimeOfDay_Night_first","Season_Autumn_first","Season_Spring_first","Season_Summer_first","Season_Winter_first","Temperature_mean_lag4","Temperature_mean_lag8","Temperature_mean_lag12","Temperature_mean_lag24","Temperature_mean_lag48","Humidity_mean_lag4","Humidity_mean_lag8","Humidity_mean_lag12","Humidity_mean_lag24","Humidity_mean_lag48","WindSpeed_mean_lag4","WindSpeed_mean_lag8","WindSpeed_mean_lag12","WindSpeed_mean_lag24","WindSpeed_mean_lag48","GeneralDiffuseFlows_mean_lag4","GeneralDiffuseFlows_mean_lag8","GeneralDiffuseFlows_mean_lag12","GeneralDiffuseFlows_mean_lag24","GeneralDiffuseFlows_mean_lag48","DiffuseFlows_mean_lag4","DiffuseFlows_mean_lag8","DiffuseFlows_mean_lag12","DiffuseFlows_mean_lag24","DiffuseFlows_mean_lag48","PowerConsumption_Zone1_sum_lag4","PowerConsumption_Zone1_sum_lag8","PowerConsumption_Zone1_sum_lag12","PowerConsumption_Zone1_sum_lag24","PowerConsumption_Zone1_sum_lag48","PowerConsumption_Zone2_sum_lag4","PowerConsumption_Zone2_sum_lag8","PowerConsumption_Zone2_sum_lag12","PowerConsumption_Zone2_sum_lag24","PowerConsumption_Zone2_sum_lag48","PowerConsumption_Zone3_sum_lag4","PowerConsumption_Zone3_sum_lag8","PowerConsumption_Zone3_sum_lag12","PowerConsumption_Zone3_sum_lag24","PowerConsumption_Zone3_sum_lag48"
2017,3,27,17,24,51.5,0,345.8333333333333,383.6666666666667,193091,110997,99652,0,0,1,0,0,0,0,1,0,0,23.5,13.666666666666666,11,18.666666666666668,16.5,49,80.16666666666667,87,59.166666666666664,47.166666666666664,0,0,0,0,0,815.1666666666666,419,0,338,385,59.833333333333336,428.1666666666667,0,375.5,398.8333333333333,213584,182209,151240,170468,180714,122306,115741,80028,84490,104728,99386,81472,82391,92534,93625
2017,3,27,18,23.5,48.5,0,141.5,164.16666666666666,221021,116731,134045,0,0,0,1,0,0,0,1,0,0,24.666666666666668,17.166666666666668,11,17.833333333333332,15.5,43.666666666666664,69.66666666666667,87,62.833333333333336,56.5,0,0,0,0,0,775.3333333333334,593.6666666666666,0,139.66666666666666,176.5,446.6666666666667,587.3333333333334,0,157.5,194.66666666666666,201706,200580,146472,205395,206742,128484,124085,82202,99308,117189,96418,87494,66347,120904,119029
2017,3,27,19,22.166666666666668,54.666666666666664,0,18.833333333333332,21,266966,139643,164941,0,0,0,1,0,0,0,1,0,0,25,19.5,10.833333333333334,16.5,13.833333333333334,48.666666666666664,61,86.5,67.16666666666667,63.166666666666664,0,0,0,0,0,673.5,723.8333333333334,41.5,19.666666666666668,21.833333333333332,724,305.1666666666667,40,22.166666666666668,24,196388,222223,146240,263328,252124,124671,118076,94329,126868,142118,93481,92732,63328,152295,148695
2017,3,27,20,20.333333333333332,62.5,0,0,0,262261,137811,165539,0,0,0,1,0,0,0,1,0,0,24.5,21.666666666666668,11.5,15.166666666666666,13,53.666666666666664,56.833333333333336,84.83333333333333,73,64.16666666666667,0,0,0,0,0,523.3333333333334,798.1666666666666,217.5,0,0,570.1666666666666,54.666666666666664,216.33333333333334,0,0,192014,222689,164537,268179,252163,118897,116957,105977,133084,142511,92255,97870,71538,153607,150163
2017,3,27,21,19.166666666666668,67.5,0,0,0,245985,128253,157364,0,0,0,1,0,0,0,1,0,0,24,23.5,13.666666666666666,14.5,13,51.5,49,80.16666666666667,76.5,61.833333333333336,0,0,0,0,0,345.8333333333333,815.1666666666666,419,0,0,383.6666666666667,59.833333333333336,428.1666666666667,0,0,193091,213584,182209,257739,243400,110997,122306,115741,132111,140799,99652,99386,81472,147155,146541
2017,3,27,22,18,72.5,0,0,0,216267,115442,142307,0,0,0,1,0,0,0,1,0,0,23.5,24.666666666666668,17.166666666666668,13.666666666666666,13,48.5,43.666666666666664,69.66666666666667,79.83333333333333,61,0,0,0,0,0,141.5,775.3333333333334,593.6666666666666,0,0,164.16666666666666,446.6666666666667,587.3333333333334,0,0,221021,201706,200580,225752,228117,116731,128484,124085,116631,132567,134045,96418,87494,130421,138789
2017,3,27,23,17.333333333333332,72.66666666666667,0,0,0,181892,98946,119442,0,0,0,1,0,0,0,1,0,0,22.166666666666668,25,19.5,13,12.5,54.666666666666664,48.666666666666664,61,82.33333333333333,61.333333333333336,0,0,0,0,0,18.833333333333332,673.5,723.8333333333334,0,0,21,724,305.1666666666667,0,0,266966,196388,222223,189478,200997,139643,124671,118076,100497,118614,164941,93481,92732,111125,123180
2017,3,28,0,16.166666666666668,79.66666666666667,0,0,0,157441,85845,104600,1,0,0,0,0,1,0,1,0,0,20.333333333333332,24.5,21.666666666666668,12.666666666666666,12.333333333333334,62.5,53.666666666666664,56.833333333333336,83.66666666666667,61.666666666666664,0,0,0,0,0,0,523.3333333333334,798.1666666666666,0,0,0,570.1666666666666,54.666666666666664,0,0,262261,192014,222689,164635,171743,137811,118897,116957,85266,100168,165539,92255,97870,97168,104328
2017,3,28,1,16,79.33333333333333,0,0,0,143288,77771,95373,1,0,0,0,0,1,0,1,0,0,19.166666666666668,24,23.5,12,12.833333333333334,67.5,51.5,49,84.66666666666667,59.333333333333336,0,0,0,0,0,0,345.8333333333333,815.1666666666666,0,0,0,383.6666666666667,59.833333333333336,0,0,245985,193091,213584,149317,152882,128253,110997,122306,76749,86280,157364,99652,99386,88742,92028
2017,3,28,2,15,79,0,0,0,137760,72791,87534,1,0,0,0,0,1,0,1,0,0,18,23.5,24.666666666666668,12,13,72.5,48.5,43.666666666666664,85.33333333333333,59.5,0,0,0,0,0,0,141.5,775.3333333333334,0,0,0,164.16666666666666,446.6666666666667,0,0,216267,221021,201706,141363,140014,115442,116731,128484,73563,79163,142307,134045,96418,84870,87007
2017,3,28,3,14,82.5,0,0,0,135479,73062,84707,1,0,0,0,0,1,0,1,0,0,17.333333333333332,22.166666666666668,25,11.333333333333334,14.833333333333334,72.66666666666667,54.666666666666664,48.666666666666664,85.5,58.5,0,0,0,0,0,0,18.833333333333332,673.5,0,0,0,21,724,0,0,181892,266966,196388,138716,135174,98946,139643,124671,72583,75674,119442,164941,93481,81269,84562
2017,3,28,4,14,82.5,0,0,0,139684,80975,82245,1,0,0,0,0,1,0,1,0,0,16.166666666666668,20.333333333333332,24.5,11,15,79.66666666666667,62.5,53.666666666666664,86.83333333333333,58.333333333333336,0,0,0,0,0,0,0,523.3333333333334,0,0,0,0,570.1666666666666,0,0,157441,262261,192014,144745,135431,85845,137811,118897,75401,76236,104600,165539,92255,83088,84707
2017,3,28,5,13.5,82.83333333333333,0,0,0,145002,85589,82164,1,0,0,0,0,1,0,1,0,0,16,19.166666666666668,24,11,15.833333333333334,79.33333333333333,67.5,51.5,87,57.833333333333336,0,0,0,0,0,0,0,345.8333333333333,0,0,0,0,383.6666666666667,0,0,143288,245985,193091,151240,131116,77771,128253,110997,80028,74141,95373,157364,99652,82391,82431
2017,3,28,6,13.5,81,0,0,0,140676,88058,69262,1,0,0,0,1,0,0,1,0,0,15,18,23.5,11,15,79,72.5,48.5,87,59.333333333333336,0,0,0,0,0,0,0,141.5,0,0,0,0,164.16666666666666,0,0,137760,216267,221021,146472,110282,72791,115442,116731,82202,60242,87534,142307,134045,66347,62742
2017,3,28,7,13,81.16666666666667,0,52.5,50.666666666666664,151130,94420,65400,1,0,0,0,1,0,0,1,0,0,14,17.333333333333332,22.166666666666668,10.833333333333334,14.833333333333334,82.5,72.66666666666667,54.666666666666664,86.5,59.333333333333336,0,0,0,0,0,0,0,18.833333333333332,41.5,39.333333333333336,0,0,21,40,38,135479,181892,266966,146240,113971,73062,98946,139643,94329,61472,84707,119442,164941,63328,57138
2017,3,28,8,14.166666666666666,81.16666666666667,0,238.5,237.5,165346,104792,73810,1,0,0,0,1,0,0,1,0,0,14,16.166666666666668,20.333333333333332,11.5,16,82.5,79.66666666666667,62.5,84.83333333333333,56,0,0,0,0,0,0,0,0,217.5,213.33333333333334,0,0,0,216.33333333333334,212.16666666666666,139684,157441,262261,164537,131031,80975,85845,137811,105977,71949,82245,104600,165539,71538,64739
2017,3,28,9,16.833333333333332,72.16666666666667,0,438,448.5,181105,114410,82013,1,0,0,0,1,0,0,1,0,0,13.5,16,19.166666666666668,13.666666666666666,16.5,82.83333333333333,79.33333333333333,67.5,80.16666666666667,55.333333333333336,0,0,0,0,0,0,0,0,419,412.5,0,0,0,428.1666666666667,420.3333333333333,145002,143288,245985,182209,150995,85589,77771,128253,115741,86320,82164,95373,157364,81472,77878
2017,3,28,10,20.5,61,0,610.5,627.3333333333334,193754,124516,89684,1,0,0,0,1,0,0,1,0,0,13.5,15,18,17.166666666666668,17.166666666666668,81,79,72.5,69.66666666666667,55.5,0,0,0,0,0,0,0,0,593.6666666666666,583.6666666666666,0,0,0,587.3333333333334,515,140676,137760,216267,200580,174280,88058,72791,115442,124085,94818,69262,87534,142307,87494,89160
2017,3,28,11,22.833333333333332,50.166666666666664,0,738.8333333333334,506.5,179551,124340,94723,1,0,0,0,1,0,0,1,0,0,13,14,17.333333333333332,19.5,18,81.16666666666667,82.5,72.66666666666667,61,54.833333333333336,0,0,0,0,0,52.5,0,0,723.8333333333334,711,50.666666666666664,0,0,305.1666666666667,142.83333333333334,151130,135479,181892,222223,193656,94420,73062,98946,118076,93421,65400,84707,119442,92732,95920
2017,3,28,12,24.166666666666668,41.666666666666664,0,812.3333333333334,110.33333333333333,202613,125789,97970,1,0,1,0,0,0,0,1,0,0,14.166666666666666,14,16.166666666666668,21.666666666666668,18.666666666666668,81.16666666666667,82.5,79.66666666666667,56.833333333333336,53.833333333333336,0,0,0,0,0,238.5,0,0,798.1666666666666,785.5,237.5,0,0,54.666666666666664,44.166666666666664,165346,139684,157441,222689,195199,104792,80975,85845,116957,96912,73810,82245,104600,97870,98324
2017,3,28,13,24.833333333333332,41,0,830.8333333333334,118.66666666666667,208865,124486,98365,1,0,1,0,0,0,0,1,0,0,16.833333333333332,13.5,16,23.5,19,72.16666666666667,82.83333333333333,79.33333333333333,49,53,0,0,0,0,0,438,0,0,815.1666666666666,801.8333333333334,448.5,0,0,59.833333333333336,43.333333333333336,181105,145002,143288,213584,194379,114410,85589,77771,122306,97410,82013,82164,95373,99386,99269
2017,3,28,14,25,43.166666666666664,0,786.8333333333334,628.3333333333334,204931,117927,104443,1,0,1,0,0,0,0,1,0,0,20.5,13.5,15,24.666666666666668,19.666666666666668,61,81,79,43.666666666666664,52.5,0,0,0,0,0,610.5,0,0,775.3333333333334,762.1666666666666,627.3333333333334,0,0,446.6666666666667,240.16666666666666,193754,140676,137760,201706,191071,124516,88058,72791,128484,94551,89684,69262,87534,96418,99253
2017,3,28,15,25.833333333333332,38.666666666666664,0,699.5,758.3333333333334,193190,113719,104169,1,0,1,0,0,0,0,1,0,0,22.833333333333332,13,14,25,19.5,50.166666666666664,81.16666666666667,82.5,48.666666666666664,55.5,0,0,0,0,0,738.8333333333334,52.5,0,673.5,666.8333333333334,506.5,50.666666666666664,0,724,696.8333333333334,179551,151130,135479,196388,180041,124340,94420,73062,124671,91782,94723,65400,84707,93481,95286
2017,3,28,16,26,35,0,512,545.3333333333334,186682,109684,101244,1,0,1,0,0,0,0,1,0,0,24.166666666666668,14.166666666666666,14,24.5,19,41.666666666666664,81.16666666666667,82.5,53.666666666666664,57.166666666666664,0,0,0,0,0,812.3333333333334,238.5,0,523.3333333333334,521.1666666666666,110.33333333333333,237.5,0,570.1666666666666,569,202613,165346,139684,192014,171854,125789,104792,80975,118897,87330,97970,73810,82245,92255,92598
2017,3,28,17,24.666666666666668,45.666666666666664,0,318.5,334.5,186768,109877,98173,1,0,1,0,0,0,0,1,0,0,24.833333333333332,16.833333333333332,13.5,24,18.666666666666668,41,72.16666666666667,82.83333333333333,51.5,59.166666666666664,0,0,0,0,0,830.8333333333334,438,0,345.8333333333333,338,118.66666666666667,448.5,0,383.6666666666667,375.5,208865,181105,145002,193091,170468,124486,114410,85589,110997,84490,98365,82013,82164,99652,92534
2017,3,28,18,22.833333333333332,50,2.1666666666666665,136.5,147.16666666666666,216241,130474,118210,1,0,0,1,0,0,0,1,0,0,25,20.5,13.5,23.5,17.833333333333332,43.166666666666664,61,81,48.5,62.833333333333336,0,0,0,0,0,786.8333333333334,610.5,0,141.5,139.66666666666666,628.3333333333334,627.3333333333334,0,164.16666666666666,157.5,204931,193754,140676,221021,205395,117927,124516,88058,116731,99308,104443,89684,69262,134045,120904
2017,3,28,19,20.666666666666668,47.333333333333336,4,26.333333333333332,29.833333333333332,267041,160782,151783,1,0,0,1,0,0,0,1,0,0,25.833333333333332,22.833333333333332,13,22.166666666666668,16.5,38.666666666666664,50.166666666666664,81.16666666666667,54.666666666666664,67.16666666666667,0,0,0,0,0,699.5,738.8333333333334,52.5,18.833333333333332,19.666666666666668,758.3333333333334,506.5,50.666666666666664,21,22.166666666666668,193190,179551,151130,266966,263328,113719,124340,94420,139643,126868,104169,94723,65400,164941,152295
2017,3,28,20,19.666666666666668,52,4,0,0,266685,159221,152063,1,0,0,1,0,0,0,1,0,0,26,24.166666666666668,14.166666666666666,20.333333333333332,15.166666666666666,35,41.666666666666664,81.16666666666667,62.5,73,0,0,0,0,0,512,812.3333333333334,238.5,0,0,545.3333333333334,110.33333333333333,237.5,0,0,186682,202613,165346,262261,268179,109684,125789,104792,137811,133084,101244,97970,73810,165539,153607
2017,3,28,21,18.666666666666668,53.833333333333336,4,0,0,249883,148884,145907,1,0,0,1,0,0,0,1,0,0,24.666666666666668,24.833333333333332,16.833333333333332,19.166666666666668,14.5,45.666666666666664,41,72.16666666666667,67.5,76.5,0,0,0,0,0,318.5,830.8333333333334,438,0,0,334.5,118.66666666666667,448.5,0,0,186768,208865,181105,245985,257739,109877,124486,114410,128253,132111,98173,98365,82013,157364,147155
2017,3,28,22,18.5,49.666666666666664,4,0,0,219527,135381,131652,1,0,0,1,0,0,0,1,0,0,22.833333333333332,25,20.5,18,13.666666666666666,50,43.166666666666664,61,72.5,79.83333333333333,2.1666666666666665,0,0,0,0,136.5,786.8333333333334,610.5,0,0,147.16666666666666,628.3333333333334,627.3333333333334,0,0,216241,204931,193754,216267,225752,130474,117927,124516,115442,116631,118210,104443,89684,142307,130421
2017,3,28,23,18,52.166666666666664,4,0,0,167894,113927,109885,1,0,0,1,0,0,0,1,0,0,20.666666666666668,25.833333333333332,22.833333333333332,17.333333333333332,13,47.333333333333336,38.666666666666664,50.166666666666664,72.66666666666667,82.33333333333333,4,0,0,0,0,26.333333333333332,699.5,738.8333333333334,0,0,29.833333333333332,758.3333333333334,506.5,0,0,267041,193190,179551,181892,189478,160782,113719,124340,98946,100497,151783,104169,94723,119442,111125
2017,3,29,0,17.166666666666668,50.666666666666664,4,0,0,146510,97775,95235,2,0,0,0,0,1,0,1,0,0,19.666666666666668,26,24.166666666666668,16.166666666666668,12.666666666666666,52,35,41.666666666666664,79.66666666666667,83.66666666666667,4,0,0,0,0,0,512,812.3333333333334,0,0,0,545.3333333333334,110.33333333333333,0,0,266685,186682,202613,157441,164635,159221,109684,125789,85845,85266,152063,101244,97970,104600,97168
2017,3,29,1,16.5,52.666666666666664,4,0,0,142980,88602,88547,2,0,0,0,0,1,0,1,0,0,18.666666666666668,24.666666666666668,24.833333333333332,16,12,53.833333333333336,45.666666666666664,41,79.33333333333333,84.66666666666667,4,0,0,0,0,0,318.5,830.8333333333334,0,0,0,334.5,118.66666666666667,0,0,249883,186768,208865,143288,149317,148884,109877,124486,77771,76749,145907,98173,98365,95373,88742
2017,3,29,2,15.5,57.666666666666664,4,0,0,139879,82808,84748,2,0,0,0,0,1,0,1,0,0,18.5,22.833333333333332,25,15,12,49.666666666666664,50,43.166666666666664,79,85.33333333333333,4,2.1666666666666665,0,0,0,0,136.5,786.8333333333334,0,0,0,147.16666666666666,628.3333333333334,0,0,219527,216241,204931,137760,141363,135381,130474,117927,72791,73563,131652,118210,104443,87534,84870
2017,3,29,3,14.333333333333334,60.666666666666664,4,0,0,141252,78143,83005,2,0,0,0,0,1,0,1,0,0,18,20.666666666666668,25.833333333333332,14,11.333333333333334,52.166666666666664,47.333333333333336,38.666666666666664,82.5,85.5,4,4,0,0,0,0,26.333333333333332,699.5,0,0,0,29.833333333333332,758.3333333333334,0,0,167894,267041,193190,135479,138716,113927,160782,113719,73062,72583,109885,151783,104169,84707,81269
2017,3,29,4,14.333333333333334,61.166666666666664,4,0,0,148630,78162,85276,2,0,0,0,0,1,0,1,0,0,17.166666666666668,19.666666666666668,26,14,11,50.666666666666664,52,35,82.5,86.83333333333333,4,4,0,0,0,0,0,512,0,0,0,0,545.3333333333334,0,0,146510,266685,186682,139684,144745,97775,159221,109684,80975,75401,95235,152063,101244,82245,83088
2017,3,29,5,14.333333333333334,62,4,0,0,153152,81985,83849,2,0,0,0,0,1,0,1,0,0,16.5,18.666666666666668,24.666666666666668,13.5,11,52.666666666666664,53.833333333333336,45.666666666666664,82.83333333333333,87,4,4,0,0,0,0,0,318.5,0,0,0,0,334.5,0,0,142980,249883,186768,145002,151240,88602,148884,109877,85589,80028,88547,145907,98173,82164,82391
2017,3,29,6,14,65.16666666666667,4,0,0,151228,83939,67921,2,0,0,0,1,0,0,1,0,0,15.5,18.5,22.833333333333332,13.5,11,57.666666666666664,49.666666666666664,50,81,87,4,4,2.1666666666666665,0,0,0,0,136.5,0,0,0,0,147.16666666666666,0,0,139879,219527,216241,140676,146472,82808,135381,130474,88058,82202,84748,131652,118210,69262,66347
2017,3,29,7,14,64.83333333333333,4,51.666666666666664,50.333333333333336,158300,91855,65145,2,0,0,0,1,0,0,1,0,0,14.333333333333334,18,20.666666666666668,13,10.833333333333334,60.666666666666664,52.166666666666664,47.333333333333336,81.16666666666667,86.5,4,4,4,0,0,0,0,26.333333333333332,52.5,41.5,0,0,29.833333333333332,50.666666666666664,40,141252,167894,267041,151130,146240,78143,113927,160782,94420,94329,83005,109885,151783,65400,63328
2017,3,29,8,14.166666666666666,65.16666666666667,4,240.83333333333334,240.33333333333334,177159,101549,73989,2,0,0,0,1,0,0,1,0,0,14.333333333333334,17.166666666666668,19.666666666666668,14.166666666666666,11.5,61.166666666666664,50.666666666666664,52,81.16666666666667,84.83333333333333,4,4,4,0,0,0,0,0,238.5,217.5,0,0,0,237.5,216.33333333333334,148630,146510,266685,165346,164537,78162,97775,159221,104792,105977,85276,95235,152063,73810,71538
2017,3,29,9,16.666666666666668,60.666666666666664,4,443.6666666666667,453.5,195211,108897,84115,2,0,0,0,1,0,0,1,0,0,14.333333333333334,16.5,18.666666666666668,16.833333333333332,13.666666666666666,62,52.666666666666664,53.833333333333336,72.16666666666667,80.16666666666667,4,4,4,0,0,0,0,0,438,419,0,0,0,448.5,428.1666666666667,153152,142980,249883,181105,182209,81985,88602,148884,114410,115741,83849,88547,145907,82013,81472
2017,3,29,10,19.5,53.333333333333336,4,619.6666666666666,641.3333333333334,211622,117077,91872,2,0,0,0,1,0,0,1,0,0,14,15.5,18.5,20.5,17.166666666666668,65.16666666666667,57.666666666666664,49.666666666666664,61,69.66666666666667,4,4,4,0,0,0,0,0,610.5,593.6666666666666,0,0,0,627.3333333333334,587.3333333333334,151228,139879,219527,193754,200580,83939,82808,135381,124516,124085,67921,84748,131652,89684,87494
2017,3,29,11,22,47.5,4,740.1666666666666,663.1666666666666,220214,117699,96500,2,0,0,0,1,0,0,1,0,0,14,14.333333333333334,18,22.833333333333332,19.5,64.83333333333333,60.666666666666664,52.166666666666664,50.166666666666664,61,4,4,4,0,0,51.666666666666664,0,0,738.8333333333334,723.8333333333334,50.333333333333336,0,0,506.5,305.1666666666667,158300,141252,167894,179551,222223,91855,78143,113927,124340,118076,65145,83005,109885,94723,92732
2017,3,29,12,23.5,39.333333333333336,4,797.8333333333334,167,226413,117875,97366,2,0,1,0,0,0,0,1,0,0,14.166666666666666,14.333333333333334,17.166666666666668,24.166666666666668,21.666666666666668,65.16666666666667,61.166666666666664,50.666666666666664,41.666666666666664,56.833333333333336,4,4,4,0,0,240.83333333333334,0,0,812.3333333333334,798.1666666666666,240.33333333333334,0,0,110.33333333333333,54.666666666666664,177159,148630,146510,202613,222689,101549,78162,97775,125789,116957,73989,85276,95235,97970,97870
2017,3,29,13,24,38.833333333333336,4,743.6666666666666,131,222370,119349,99020,2,0,1,0,0,0,0,1,0,0,16.666666666666668,14.333333333333334,16.5,24.833333333333332,23.5,60.666666666666664,62,52.666666666666664,41,49,4,4,4,0,0,443.6666666666667,0,0,830.8333333333334,815.1666666666666,453.5,0,0,118.66666666666667,59.833333333333336,195211,153152,142980,208865,213584,108897,81985,88602,124486,122306,84115,83849,88547,98365,99386
2017,3,29,14,24,41.833333333333336,4,718.6666666666666,137.33333333333334,217234,117700,95386,2,0,1,0,0,0,0,1,0,0,19.5,14,15.5,25,24.666666666666668,53.333333333333336,65.16666666666667,57.666666666666664,43.166666666666664,43.666666666666664,4,4,4,0,0,619.6666666666666,0,0,786.8333333333334,775.3333333333334,641.3333333333334,0,0,628.3333333333334,446.6666666666667,211622,151228,139879,204931,201706,117077,83939,82808,117927,128484,91872,67921,84748,104443,96418
2017,3,29,15,24,43.666666666666664,4,651,134.66666666666666,209502,115391,93064,2,0,1,0,0,0,0,1,0,0,22,14,14.333333333333334,25.833333333333332,25,47.5,64.83333333333333,60.666666666666664,38.666666666666664,48.666666666666664,4,4,4,0,0,740.1666666666666,51.666666666666664,0,699.5,673.5,663.1666666666666,50.333333333333336,0,758.3333333333334,724,220214,158300,141252,193190,196388,117699,91855,78143,113719,124671,96500,65145,83005,104169,93481
2017,3,29,16,24,46.666666666666664,4,517.1666666666666,527.8333333333334,204600,110723,93341,2,0,1,0,0,0,0,1,0,0,23.5,14.166666666666666,14.333333333333334,26,24.5,39.333333333333336,65.16666666666667,61.166666666666664,35,53.666666666666664,4,4,4,0,0,797.8333333333334,240.83333333333334,0,512,523.3333333333334,167,240.33333333333334,0,545.3333333333334,570.1666666666666,226413,177159,148630,186682,192014,117875,101549,78162,109684,118897,97366,73989,85276,101244,92255
2017,3,29,17,23.333333333333332,46.166666666666664,4,350.8333333333333,383.5,204416,106440,96141,2,0,1,0,0,0,0,1,0,0,24,16.666666666666668,14.333333333333334,24.666666666666668,24,38.833333333333336,60.666666666666664,62,45.666666666666664,51.5,4,4,4,0,0,743.6666666666666,443.6666666666667,0,318.5,345.8333333333333,131,453.5,0,334.5,383.6666666666667,222370,195211,153152,186768,193091,119349,108897,81985,109877,110997,99020,84115,83849,98173,99652
2017,3,29,18,22.166666666666668,52.666666666666664,4,133.33333333333334,145.16666666666666,234110,119683,120619,2,0,0,1,0,0,0,1,0,0,24,19.5,14,22.833333333333332,23.5,41.833333333333336,53.333333333333336,65.16666666666667,50,48.5,4,4,4,2.1666666666666665,0,718.6666666666666,619.6666666666666,0,136.5,141.5,137.33333333333334,641.3333333333334,0,147.16666666666666,164.16666666666666,217234,211622,151228,216241,221021,117700,117077,83939,130474,116731,95386,91872,67921,118210,134045
